Nom,ID,X,Y,Z
STARLINK-1622,46128,-5416.159865314367,-1582.091840004701,3543.746462122238
STARLINK-1623,46129,4000.2910682017537,-494.33691809781243,-5380.007238271005
STARLINK-1596,46141,800.6690027631524,-5600.546930331639,-3704.8289471830967
STARLINK-1597,46142,-4986.421838232691,3208.454493677446,3133.6522337089946
STARLINK-1606,46144,-2968.351670472599,3146.6354131213043,4992.662757677884
STARLINK-1608,46146,-4314.913178356709,3943.571580732231,-3540.534737353375
STARLINK-1667,46155,4750.523692008944,4624.9416235529625,271.52889914751756
STARLINK-1545,46156,2923.1205403695203,-3691.497656324143,-4721.141953403405
STARLINK-1595,46159,-4787.172944329714,534.2117138141587,4672.669762952526
STARLINK-1598,46160,2730.3230893095274,-6143.139080858355,-119.15420004275532
STARLINK-1626,46167,-1759.87416919945,-4166.6228073512375,4946.636475571351
STARLINK-1633,46171,4060.671445271273,1507.368903171593,-5091.506856003294
STARLINK-1635,46172,852.0640052252967,6569.957543445064,571.1190296513507
STARLINK-1640,46173,5203.7363494190895,-2264.4822083140425,-3611.3649489302807
STARLINK-1641,46174,2020.8114676216874,3997.246779831176,-5058.973629550776
STARLINK-1695,46329,2086.910124358471,3572.9393497335773,-5303.942720073723
STARLINK-1719,46331,5454.485867954574,1270.3191205852427,-3671.7504461820263
STARLINK-1759,46340,-4648.652079342628,4262.08785150785,-2196.143423149083
STARLINK-1762,46342,891.4090226306447,-4488.677269010447,5054.923297436369
STARLINK-1547,46347,-3303.157088062051,4545.74751436879,3554.3761262875023
STARLINK-1553,46348,-6366.639061699039,1067.262113515373,2183.936926368282
STARLINK-1646,46351,-3793.3415414623446,-2571.03647638199,4872.895838752348
STARLINK-1653,46352,-3207.4523947481184,4932.317603267527,-3218.3684139004818
STARLINK-1656,46353,6195.251039376332,-778.5850142256853,2513.685573490702
STARLINK-1661,46355,5141.425534991368,4442.868124533258,635.214522158121
STARLINK-1665,46356,4572.7685748049535,-4161.7775260109765,2322.8553179066635
STARLINK-1666,46357,-3549.9032590200904,4363.407116618176,-3629.237884931533
STARLINK-1707,46359,470.88746678161283,6547.982736413384,-1140.8477607017055
STARLINK-1724,46375,1586.3838223375305,4601.935700924413,-4649.041119251912
STARLINK-1770,46383,5682.4872796367035,-1931.2874895748605,-3007.9855551317537
STARLINK-1771,46384,5024.324294351077,2868.4169237082265,-3498.3755845618675
STARLINK-1663,46535,4565.317147867547,-4807.293785600715,88.90360865309829
STARLINK-1672,46537,-6315.534179431364,1961.2038320694396,-1386.2814363907312
STARLINK-1678,46538,368.1949678324119,-6142.379934425566,-2564.4825289376595
STARLINK-1664,46553,5009.814003998257,1451.2421008203642,4336.50377204752
STARLINK-1676,46556,6197.870215119865,-2628.2910205581584,132.53526670015447
STARLINK-1679,46557,4219.586121152786,-5171.135166202124,121.5589036653389
STARLINK-1714,46562,3918.3384203125547,1408.429194059658,5266.444954067238
STARLINK-1730,46563,1851.4054669432683,3699.087021397072,5325.185963189213
STARLINK-1735,46565,4463.010466529847,-325.7295956880304,4914.986586731134
STARLINK-1741,46567,3332.1466635444644,-5716.72078512426,545.5174863479215
STARLINK-1531,46572,-4181.001577489321,-1354.0547340076773,-4992.617907360607
STARLINK-1677,46576,4307.193680925128,-277.0711001496744,4849.2914839770165
STARLINK-1728,46582,4609.988322089152,535.0937817079875,4844.368803269959
STARLINK-1716,46672,5924.823799165696,-339.09630574822376,-2936.3478909584405
STARLINK-1718,46674,4111.818684622294,-929.7300096428725,-5225.5177740978215
STARLINK-1781,46685,3047.1272136727152,5828.443701678609,-1382.0691849538373
STARLINK-1784,46687,-6372.683084688181,531.5868659926405,1864.1355972548718
STARLINK-1788,46689,68.82135866227529,-4624.503434815131,-4810.110795926761
STARLINK-1797,46698,5732.061903963577,3181.7166706773414,-1552.4247800477265
STARLINK-1802,46702,1509.4604544982894,-5201.156551356194,-4162.609598672602
STARLINK-1805,46705,1908.5937853060943,-4933.48510653703,-4177.1697164721245
STARLINK-1807,46706,-181.99484974652088,-6836.908747417277,-343.4384837861919
STARLINK-1810,46709,1581.4814055909471,-4860.914042726251,-4416.934944791107
STARLINK-1815,46713,,,
STARLINK-1817,46715,-4919.91304743577,-4470.703884126928,-476.94417697608185
STARLINK-1821,46718,498.2196608411935,6410.974847258213,2158.785767385811
STARLINK-1826,46723,-2555.7969087660194,-3857.7886909818276,-4841.008196044886
STARLINK-1828,46725,-2761.380997917731,3343.2773355544773,5136.303858558172
STARLINK-1830,46727,-6624.833138858437,-799.7010173058138,682.1913858675903
STARLINK-1892,46743,2695.5888241221605,-5950.922978086196,1628.831359648623
STARLINK-1905,46746,490.84346731200026,-6497.693932406965,1317.0620895096522
STARLINK-1922,46753,2032.2763391744036,-6209.150939384308,-1060.7980508687122
STARLINK-1928,46758,1839.6477456438304,-6206.035675434403,-1124.4846159892923
STARLINK-1835,46782,2878.5763086286793,3792.110693169989,-4732.497663716138
STARLINK-1882,46784,3992.188985159629,-1380.328187618319,-5143.562643150542
STARLINK-1893,46786,-3352.2032187707514,4477.319840960676,3730.0903690057003
STARLINK-1931,46790,-3244.5770927473354,-2957.820354109295,4913.329803279623
STARLINK-1942,46794,3932.2948957502317,1420.783197649122,-5279.198853679066
STARLINK-1944,46796,2964.090761309437,4524.361895929016,-3864.9894624620724
STARLINK-1777,47122,-4634.172686770619,2535.5549067624593,4166.140053036673
STARLINK-1812,47126,-4873.749920625885,-2094.9645946948317,4368.745375181911
STARLINK-1845,47135,-1478.7751938078197,-5288.5396302753525,3873.124678140377
STARLINK-1856,47143,1804.9459097716103,5037.11326829905,-4099.963687231981
STARLINK-1871,47157,-1640.8641498670727,4792.314912965282,-4590.086726829523
STARLINK-1873,47158,-2542.6203205106,5507.186854391192,2829.5409018480987
STARLINK-1876,47161,-3978.661424868348,321.5601067304702,5305.021891252894
STARLINK-1888,47171,2157.5812911798516,4192.202536727491,-4819.061697966899
STARLINK-1912,47178,1331.4399043897836,-6478.053744217276,1137.7336915679587
STARLINK-1913,47179,6647.040271207452,-1380.4717549570857,-843.4618562383165
STARLINK-2017,47351,-2383.780250068262,-5885.5465002217925,2558.7658800584063
STARLINK-2034,47352,3990.5370752647345,-1620.6539781581534,5315.333533547142
STARLINK-2045,47353,5958.023107393055,1906.822337563293,2779.657739858331
STARLINK-2046,47354,1902.8240973961708,-4279.225856556709,4987.996642961251
STARLINK-2047,47355,-2450.5707922358833,3382.673690768794,-5434.1975748779105
STARLINK-2049,47356,-3593.3229176322016,-5209.087873985329,-2629.6562192214715
STARLINK-2050,47357,3312.9061083700312,-5055.27767229657,3213.9670297791477
STARLINK-2055,47358,1380.2522157928252,-5539.883349035861,3776.3529816401606
STARLINK-2071,47361,-2397.049170850176,-6374.716691739994,-743.8900543850608
STARLINK-2076,47362,2387.43077442223,4945.466107835245,4060.315304876382
STARLINK-2081,47366,4151.73262441288,-2243.8944698242167,4953.68209289279
STARLINK-2082,47367,-4140.666624649923,2421.4530320031968,-4895.683635698912
STARLINK-2084,47368,1870.9800513981415,-6501.596888154054,1065.4868884889597
STARLINK-2088,47371,229.36108936885202,-6634.351191815249,-1695.9224017856839
STARLINK-2092,47373,-1332.834209757841,-6004.648998694836,-3020.0686242397096
STARLINK-2093,47374,-4432.406747123334,917.1341284279351,-4844.464193213892
STARLINK-2094,47375,-248.6142821281251,6752.16024057812,1114.0919122207665
STARLINK-2096,47376,1571.3997806171537,5790.823421164235,3293.0312927532473
STARLINK-2097,47377,-1394.743986795049,-5717.073623463039,-3510.2628614498626
STARLINK-2098,47378,4345.378479054183,5294.117241156107,29.881486154568364
STARLINK-2099,47379,5217.138913314271,1270.4517330483995,4241.983931180059
STARLINK-2100,47380,-247.60830699749383,-5054.699029943383,4378.790583459191
STARLINK-2101,47381,4151.776188167877,-350.5996057057926,5425.639836220306
STARLINK-2102,47382,4042.5238269563088,5280.407760434864,1630.1803163198465
STARLINK-2103,47383,59.828770490878874,5242.054068355115,-4396.977789238195
STARLINK-2104,47384,4218.880878093501,3463.33588608165,4134.463685515946
STARLINK-2105,47385,-1731.5312504129718,5187.720562834875,-4130.348685796995
STARLINK-2106,47386,-1369.724468089627,5567.0019778713095,-3763.1493043821333
STARLINK-2109,47388,1604.7037766651,5515.178763324001,3722.7323731203996
STARLINK-2110,47389,4293.895959668524,395.5084113644779,5310.368650781007
STARLINK-2111,47390,-4136.762353185474,-356.04491896076206,-5453.680082299066
STARLINK-2112,47391,46.60354735899216,6841.35318626075,-959.5851257488263
STARLINK-2113,47392,-3092.643962250701,-4345.5801874538165,4012.3515193811936
STARLINK-2119,47397,-1957.460955281034,6436.388202457574,-1240.9873594397898
STARLINK-2121,47399,3301.8259813743202,-2839.5259901275444,5276.452593835779
STARLINK-2122,47400,4057.7629335089177,-1396.4632418252172,5327.773814691992
STARLINK-2123,47401,2132.9828619966543,6502.027158666146,285.4949616945843
STARLINK-2128,47404,4760.094017349031,-1853.9339523834394,4290.635112079701
STARLINK-2130,47405,3143.478855513108,3619.1991227820863,4881.72508353544
STARLINK-2134,47407,-164.0679597910556,-6555.265158779536,1970.865996343902
STARLINK-2135,47408,-2042.9971039237585,-6535.511204405294,-193.9427796192549
STARLINK-1954,47555,-2393.3959392883144,3361.4214825169156,-5433.239327204543
