Nom,ID,X,Y,Z
STARLINK-1646,46351,-4165.85351600805,-3926.45553155009,3474.789779342591
STARLINK-1653,46352,-5630.522352031316,2055.155810405468,-3016.346822665885
STARLINK-1656,46353,-2535.2210739543966,-5558.135112698925,2828.3171917889413
STARLINK-1661,46355,4211.673702781923,2475.328117183383,4760.721121752019
STARLINK-1665,46356,4687.147030916299,-2277.693704523993,4103.987245122614
STARLINK-1666,46357,5671.58424582454,2930.4955638941883,-2046.6330595470497
STARLINK-1707,46359,-3887.8298173515345,5398.8576140075165,-502.0864058562328
STARLINK-1724,46375,2915.3902842060425,-4788.786333834691,3720.0616971695194
STARLINK-1770,46383,3829.3021143945093,3069.0188758912946,-4585.726224410716
STARLINK-1771,46384,-4062.094351604579,1779.7507714308229,-5103.580728756898
STARLINK-1663,46535,-2580.0830228038144,4031.6657441522625,4607.110750140006
STARLINK-1672,46537,425.85041427815,-4045.341804581053,-5403.857112683923
STARLINK-1678,46538,5965.407736711313,-2764.2580351075417,1158.6743999207215
STARLINK-1664,46553,3651.158195202708,3900.380824418678,4183.488944155122
STARLINK-1676,46556,-4197.202263655925,-3680.9046997576643,-3774.2291436252685
STARLINK-1679,46557,-2906.5679568252576,4211.083975168577,4295.562577293145
STARLINK-1714,46562,-5557.867339268759,-1033.6387283646031,-3648.2489607679704
STARLINK-1730,46563,-4396.348572512503,3363.7810316640434,3863.4403586611875
STARLINK-1735,46565,6192.795741995992,-2411.6533224974446,499.6193600295742
STARLINK-1741,46567,-5887.096802645776,413.5636827302901,-3088.829325004849
STARLINK-1531,46572,-6638.1667932087585,584.0891176948063,-48.351596911891995
STARLINK-1677,46576,-5274.6463120762455,-808.2976177837141,-3900.312727426755
STARLINK-1728,46582,-4612.052003328605,3485.1857053430667,3411.8363772505722
STARLINK-1716,46672,1798.383641614316,5866.783369560917,2551.072167433097
STARLINK-1718,46674,1920.7059917249635,5883.239865045082,-2614.9776484768645
STARLINK-1781,46685,-2854.0974711686886,-3513.8753803331183,4960.75407314911
STARLINK-1784,46687,-4769.457364614974,-4667.598010714196,-134.01110426997352
STARLINK-1788,46689,3733.3186326491227,4487.349619195695,-3261.627844605
STARLINK-1797,46698,1747.0409446554127,-5037.430963362494,-4129.02648779767
STARLINK-1802,46702,1622.2968708771095,-6633.075307933755,27.946721809437825
STARLINK-1805,46705,-1659.9823463285747,-4935.982977484696,4264.553772981117
STARLINK-1807,46706,-503.05501602230265,6004.021054671594,-3266.2971438105187
STARLINK-1810,46709,4193.773636778177,-1020.4040456354073,-5202.45805640532
STARLINK-1815,46713,3435.193714123487,-1950.3938961193041,-5174.926275967119
